tweet_id,tweet,user_id,user_name,user_screen_name,timestamp,retweets,favourites
439781412179156992,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-03-02 00:17:14,0,0
439789433374515200,大阪プロレスが事実上の“解散”へ…所属選手ゼロに（デイリースポーツ） - Y!ニュース http://headlines.yahoo.co.jp/hl?a=20140301-00000066-dal-fight …,161897345,OT,TAKAYUKI_45,2014-03-02 00:49:06,0,0
440142503639912448,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-03-03 00:12:04,0,0
440632904188583936,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-03-04 08:40:45,0,0
440995081869197312,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-03-05 08:39:55,0,0
441229240063631360,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-03-06 00:10:23,0,0
441719113082097664,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-03-07 08:36:57,0,0
442097180350746624,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-03-08 09:39:16,0,0
442316092149485568,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-03-09 00:09:08,0,0
442805672325812224,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-03-10 08:34:33,0,0
443052886063206400,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-03-11 00:56:54,0,0
443494412731965440,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-03-12 06:11:22,0,0
443763653364297728,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-03-13 00:01:14,0,0
444126192128380928,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-03-14 00:01:50,0,0
444496287300190208,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-03-15 00:32:27,0,0
444969228538368000,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-03-16 07:51:45,0,0
445214794488893440,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-03-17 00:07:33,0,0
445585336303759362,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-03-18 00:39:57,0,0
445939165532655616,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-03-19 00:05:56,0,0
446303379883425793,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-03-20 00:13:12,0,0
446804312207785985,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-03-21 09:23:43,0,0
447025035824218112,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-03-22 00:00:48,0,0
447387725746814979,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-03-23 00:02:00,0,0
447764957010984960,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-03-24 01:00:59,0,0
448113259413909504,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-03-25 00:05:01,0,0
448567818733096960,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-03-26 06:11:16,0,0
448837327402446849,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-03-27 00:02:12,0,0
449293164839329792,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-03-28 06:13:32,0,0
449633213242028032,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-03-29 04:44:46,0,0
449692458067042304,"裁判官の言葉良いね（≧∇≦）
フェラーリ暴走、格好よくない…初公判で裁判官 : 社会 : YOMIURI ONLINE（読売新聞） http://www.yomiuri.co.jp/national/news/20140314-OYT1T00154.htm?from=tw …",161897345,OT,TAKAYUKI_45,2014-03-29 08:40:11,0,0
450035166518333440,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-03-30 07:21:59,0,0
450292143844651008,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-03-31 00:23:07,0,0
450765845812101120,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-04-01 07:45:27,0,0
451014782062034944,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-04-02 00:14:38,0,0
451376786124070912,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-04-03 00:13:06,0,0
451736366842253312,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-04-04 00:01:57,0,0
452098457134563328,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-04-05 00:00:46,0,0
452584521188130816,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-04-06 08:12:13,0,0
452931014021484544,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-04-07 07:09:03,0,0
453269670741569536,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-04-08 05:34:45,0,0
453553204655976448,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-04-09 00:21:25,0,0
453925504576286721,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-04-10 01:00:48,0,0
454384902348103680,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-04-11 07:26:17,0,0
454638750337728512,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-04-12 00:14:59,0,0
455119521863323648,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-04-13 08:05:24,0,0
455477194220138496,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-04-14 07:46:40,0,0
456721494177878016,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-04-17 18:11:04,0,0
457263757270339584,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-04-19 06:05:49,0,0
457641284534931456,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-04-20 07:05:59,0,0
457899531737104384,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-04-21 00:12:10,0,0
458373729462931456,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-04-22 07:36:27,0,0
458635864977858560,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-04-23 00:58:05,0,0
458988850321174528,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-04-24 00:20:44,0,0
459471141254361088,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-04-25 08:17:11,0,0
459715438687956993,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-04-26 00:27:56,0,0
460201551215067138,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-04-27 08:39:34,0,0
460566287966420992,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-04-28 08:48:54,0,0
460809546357698560,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-04-29 00:55:31,0,0
461246417864892416,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-04-30 05:51:30,0,0
461614805195845633,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-05-01 06:15:20,0,0
461885155112538113,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-05-02 00:09:37,0,0
462386854533140480,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-05-03 09:23:11,0,0
462742076140953600,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-05-04 08:54:42,0,0
462970363169619968,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-05-05 00:01:50,0,0
463438301056098304,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-05-06 07:01:15,0,0
463819500635172864,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-05-07 08:16:00,0,0
484472704766976000,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-07-03 08:04:28,0,0
484816085351268353,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-07-04 06:48:56,0,0
485178342497198080,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-07-05 06:48:25,0,0
485530620810911746,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-07-06 06:08:15,0,0
485906285208932352,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-07-07 07:01:00,0,0
486264378291798017,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-07-08 06:43:56,0,0
486526585495764992,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-07-09 00:05:51,0,0
486990298522738689,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-07-10 06:48:29,0,0
487356409449689089,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-07-11 07:03:17,0,0
487616975107936256,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-07-12 00:18:41,0,0
488057293267685377,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-07-13 05:28:21,0,0
488465935536123904,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-07-14 08:32:08,0,0
488815844495880192,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-07-15 07:42:33,0,0
489178578924236800,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-07-16 07:43:56,0,0
489554764716191744,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-07-17 08:38:46,0,0
490004220368535552,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-07-18 14:24:44,0,0
490279100569755648,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-07-19 08:37:01,0,0
490634911087198209,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-07-20 08:10:53,0,0
490994639793422336,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-07-21 08:00:19,0,0
491336418623356928,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-07-22 06:38:25,0,0
491580239370141697,ファミマも上海業者の鶏肉を使用　２２日に販売停止、マックに続き公表（産経新聞） - Y!ニュース http://headlines.yahoo.co.jp/hl?a=20140722-00000586-san-bus_all …,161897345,OT,TAKAYUKI_45,2014-07-22 22:47:16,0,0
491694688257060864,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-07-23 06:22:03,0,0
492054744936878080,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-07-24 06:12:47,0,0
492551558047858688,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-07-25 15:06:57,0,0
492791731121709056,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-07-26 07:01:18,0,0
493138885723947009,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-07-27 06:00:47,0,0
493563327637770241,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-07-28 10:07:21,0,0
493887854129319938,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-07-29 07:36:55,0,0
